94cdf588-0e6a-49e3-b77b-a386fb46c8e7,Toyota,Corolla,2020,Sedan,
c5e413a7-79f1-4a62-85ff-af9ec55a055c,Honda,Civic,2018,Sedan,
cf1b0812-26ad-4954-bc6e-83566b3f1667,Renault,Megane,2017,Sedan,
9e7b5949-b33f-4ff6-855c-4cbdf06fa6d5,Renault,Captur,2022,Sedan,
47726c0d-7107-4ae5-ab61-426aa4fffaec,Dacia,Duster,2011,Sedan,
d87fb9d0-aba8-4b64-93e5-a1fa82ffbee0,Ford,Mustang,2015,Sedan,
727b3a10-762f-470d-b284-bc43c4ed9a2f,Ford,Mustang,2020,Sedan,
3725583d-61a1-482b-b42a-fbf1923fcbb4,Nissan,GTR,2019,Sedan,
4f164064-575c-4232-bb15-1105a16d3a1f,Toyota,Supra,2010,Sedan,
16c7e518-c16c-43ea-ae12-6925a8930c0a,Audi,A4,2016,Sedan,
